county,assembly_district,precinct,party,office,district,candidate,votes
Bronx,77,33,Democratic,President,,Federal,0
Bronx,77,33,Democratic,President,,Affidavit,3
Bronx,77,33,Democratic,President,,Pete Buttigieg,0
Bronx,77,33,Democratic,President,,Amy Klobuchar,1
Bronx,77,33,Democratic,President,,Joseph R. Biden,88
Bronx,77,33,Democratic,President,,Tulsi Gabbard,0
Bronx,77,33,Democratic,President,,Bernie Sanders,22
Bronx,77,33,Democratic,President,,Michael R. Bloomberg,8
Bronx,77,33,Democratic,President,,Tom Steyer,1
Bronx,77,33,Democratic,President,,Michael Bennet,1
Bronx,77,33,Democratic,President,,Elizabeth Warren,5
Bronx,77,33,Democratic,President,,Andrew Yang,2
Bronx,77,33,Democratic,President,,Deval Patrick,0
Bronx,77,34,Democratic,President,,Public Counter,95
Bronx,77,34,Democratic,President,,Manually Counted Emergency,0
Bronx,77,34,Democratic,President,,Absentee / Military,44
Bronx,77,34,Democratic,President,,Federal,0
Bronx,77,34,Democratic,President,,Affidavit,0
Bronx,77,34,Democratic,President,,Pete Buttigieg,2
Bronx,77,34,Democratic,President,,Amy Klobuchar,0
Bronx,77,34,Democratic,President,,Joseph R. Biden,86
Bronx,77,34,Democratic,President,,Tulsi Gabbard,1
Bronx,77,34,Democratic,President,,Bernie Sanders,25
Bronx,77,34,Democratic,President,,Michael R. Bloomberg,10
Bronx,77,34,Democratic,President,,Tom Steyer,0
Bronx,77,34,Democratic,President,,Michael Bennet,2
Bronx,77,34,Democratic,President,,Elizabeth Warren,5
Bronx,77,34,Democratic,President,,Andrew Yang,0
Bronx,77,34,Democratic,President,,Deval Patrick,0
Bronx,77,35,Democratic,President,,Public Counter,46
Bronx,77,35,Democratic,President,,Manually Counted Emergency,0
Bronx,77,35,Democratic,President,,Absentee / Military,36
Bronx,77,35,Democratic,President,,Federal,0
Bronx,77,35,Democratic,President,,Affidavit,0
Bronx,77,35,Democratic,President,,Pete Buttigieg,0
Bronx,77,35,Democratic,President,,Amy Klobuchar,0
Bronx,77,35,Democratic,President,,Joseph R. Biden,48
Bronx,77,35,Democratic,President,,Tulsi Gabbard,0
Bronx,77,35,Democratic,President,,Bernie Sanders,21
Bronx,77,35,Democratic,President,,Michael R. Bloomberg,7
Bronx,77,35,Democratic,President,,Tom Steyer,0
Bronx,77,35,Democratic,President,,Michael Bennet,0
Bronx,77,35,Democratic,President,,Elizabeth Warren,2
Bronx,77,35,Democratic,President,,Andrew Yang,0
Bronx,77,35,Democratic,President,,Deval Patrick,0
Bronx,77,36,Democratic,President,,Public Counter,119
Bronx,77,36,Democratic,President,,Manually Counted Emergency,0
Bronx,77,36,Democratic,President,,Absentee / Military,45
Bronx,77,36,Democratic,President,,Federal,0
Bronx,77,36,Democratic,President,,Affidavit,5
Bronx,77,36,Democratic,President,,Pete Buttigieg,1
Bronx,77,36,Democratic,President,,Amy Klobuchar,0
Bronx,77,36,Democratic,President,,Joseph R. Biden,123
Bronx,77,36,Democratic,President,,Tulsi Gabbard,0
Bronx,77,36,Democratic,President,,Bernie Sanders,39
Bronx,77,36,Democratic,President,,Michael R. Bloomberg,3
Bronx,77,36,Democratic,President,,Tom Steyer,0
Bronx,77,36,Democratic,President,,Michael Bennet,1
Bronx,77,36,Democratic,President,,Elizabeth Warren,1
Bronx,77,36,Democratic,President,,Andrew Yang,1
Bronx,77,36,Democratic,President,,Deval Patrick,0
Bronx,77,37,Democratic,President,,Public Counter,107
Bronx,77,37,Democratic,President,,Manually Counted Emergency,0
Bronx,77,37,Democratic,President,,Absentee / Military,53
Bronx,77,37,Democratic,President,,Federal,0
Bronx,77,37,Democratic,President,,Affidavit,4
Bronx,77,37,Democratic,President,,Pete Buttigieg,2
Bronx,77,37,Democratic,President,,Amy Klobuchar,1
Bronx,77,37,Democratic,President,,Joseph R. Biden,95
Bronx,77,37,Democratic,President,,Tulsi Gabbard,0
Bronx,77,37,Democratic,President,,Bernie Sanders,42
Bronx,77,37,Democratic,President,,Michael R. Bloomberg,9
Bronx,77,37,Democratic,President,,Tom Steyer,0
Bronx,77,37,Democratic,President,,Michael Bennet,0
Bronx,77,37,Democratic,President,,Elizabeth Warren,7
Bronx,77,37,Democratic,President,,Andrew Yang,1
Bronx,77,37,Democratic,President,,Deval Patrick,2
Bronx,77,38,Democratic,President,,Public Counter,131
Bronx,77,38,Democratic,President,,Manually Counted Emergency,0
Bronx,77,38,Democratic,President,,Absentee / Military,51
Bronx,77,38,Democratic,President,,Federal,0
Bronx,77,38,Democratic,President,,Affidavit,6
Bronx,77,38,Democratic,President,,Pete Buttigieg,0
Bronx,77,38,Democratic,President,,Amy Klobuchar,0
Bronx,77,38,Democratic,President,,Joseph R. Biden,63
Bronx,77,38,Democratic,President,,Tulsi Gabbard,0
Bronx,77,38,Democratic,President,,Bernie Sanders,21
Bronx,77,38,Democratic,President,,Michael R. Bloomberg,5
Bronx,77,38,Democratic,President,,Tom Steyer,0
Bronx,77,38,Democratic,President,,Michael Bennet,0
Bronx,77,38,Democratic,President,,Elizabeth Warren,4
Bronx,77,38,Democratic,President,,Andrew Yang,0
Bronx,77,38,Democratic,President,,Deval Patrick,0
Bronx,77,39,Democratic,President,,Public Counter,118
Bronx,77,39,Democratic,President,,Manually Counted Emergency,0
Bronx,77,39,Democratic,President,,Absentee / Military,48
Bronx,77,39,Democratic,President,,Federal,0
Bronx,77,39,Democratic,President,,Affidavit,0
Bronx,77,39,Democratic,President,,Pete Buttigieg,2
Bronx,77,39,Democratic,President,,Amy Klobuchar,0
Bronx,77,39,Democratic,President,,Joseph R. Biden,108
Bronx,77,39,Democratic,President,,Tulsi Gabbard,1
Bronx,77,39,Democratic,President,,Bernie Sanders,34
Bronx,77,39,Democratic,President,,Michael R. Bloomberg,7
Bronx,77,39,Democratic,President,,Tom Steyer,0
Bronx,77,39,Democratic,President,,Michael Bennet,3
Bronx,77,39,Democratic,President,,Elizabeth Warren,5
Bronx,77,39,Democratic,President,,Andrew Yang,1
Bronx,77,39,Democratic,President,,Deval Patrick,1
Bronx,77,40,Democratic,President,,Public Counter,101
Bronx,77,40,Democratic,President,,Manually Counted Emergency,0
Bronx,77,40,Democratic,President,,Absentee / Military,31
Bronx,77,40,Democratic,President,,Federal,0
Bronx,77,40,Democratic,President,,Affidavit,4
Bronx,77,40,Democratic,President,,Pete Buttigieg,2
Bronx,77,40,Democratic,President,,Amy Klobuchar,0
Bronx,77,40,Democratic,President,,Joseph R. Biden,81
Bronx,77,40,Democratic,President,,Tulsi Gabbard,0
Bronx,77,40,Democratic,President,,Bernie Sanders,29
Bronx,77,40,Democratic,President,,Michael R. Bloomberg,7
Bronx,77,40,Democratic,President,,Tom Steyer,0
Bronx,77,40,Democratic,President,,Michael Bennet,0
Bronx,77,40,Democratic,President,,Elizabeth Warren,4
Bronx,77,40,Democratic,President,,Andrew Yang,2
Bronx,77,40,Democratic,President,,Deval Patrick,0
Bronx,77,41,Democratic,President,,Public Counter,105
Bronx,77,41,Democratic,President,,Manually Counted Emergency,0
Bronx,77,41,Democratic,President,,Absentee / Military,18
Bronx,77,41,Democratic,President,,Federal,0
Bronx,77,41,Democratic,President,,Affidavit,3
Bronx,77,41,Democratic,President,,Pete Buttigieg,2
Bronx,77,41,Democratic,President,,Amy Klobuchar,1
Bronx,77,41,Democratic,President,,Joseph R. Biden,76
Bronx,77,41,Democratic,President,,Tulsi Gabbard,1
Bronx,77,41,Democratic,President,,Bernie Sanders,30
Bronx,77,41,Democratic,President,,Michael R. Bloomberg,6
Bronx,77,41,Democratic,President,,Tom Steyer,0
Bronx,77,41,Democratic,President,,Michael Bennet,1
Bronx,77,41,Democratic,President,,Elizabeth Warren,2
Bronx,77,41,Democratic,President,,Andrew Yang,1
Bronx,77,41,Democratic,President,,Deval Patrick,0
Bronx,77,42,Democratic,President,,Public Counter,118
Bronx,77,42,Democratic,President,,Manually Counted Emergency,0
Bronx,77,42,Democratic,President,,Absentee / Military,20
Bronx,77,42,Democratic,President,,Federal,0
Bronx,77,42,Democratic,President,,Affidavit,3
Bronx,77,42,Democratic,President,,Pete Buttigieg,3
Bronx,77,42,Democratic,President,,Amy Klobuchar,1
Bronx,77,42,Democratic,President,,Joseph R. Biden,87
Bronx,77,42,Democratic,President,,Tulsi Gabbard,3
Bronx,77,42,Democratic,President,,Bernie Sanders,26
Bronx,77,42,Democratic,President,,Michael R. Bloomberg,11
Bronx,77,42,Democratic,President,,Tom Steyer,0
Bronx,77,42,Democratic,President,,Michael Bennet,0
Bronx,77,42,Democratic,President,,Elizabeth Warren,4
Bronx,77,42,Democratic,President,,Andrew Yang,0
Bronx,77,42,Democratic,President,,Deval Patrick,0
Bronx,77,43,Democratic,President,,Public Counter,113
Bronx,77,43,Democratic,President,,Manually Counted Emergency,0
Bronx,77,43,Democratic,President,,Absentee / Military,29
Bronx,77,43,Democratic,President,,Federal,0
Bronx,77,43,Democratic,President,,Affidavit,1
Bronx,77,43,Democratic,President,,Pete Buttigieg,1
Bronx,77,43,Democratic,President,,Amy Klobuchar,3
Bronx,77,43,Democratic,President,,Joseph R. Biden,98
Bronx,77,43,Democratic,President,,Tulsi Gabbard,0
Bronx,77,43,Democratic,President,,Bernie Sanders,26
Bronx,77,43,Democratic,President,,Michael R. Bloomberg,10
Bronx,77,43,Democratic,President,,Tom Steyer,0
Bronx,77,43,Democratic,President,,Michael Bennet,1
Bronx,77,43,Democratic,President,,Elizabeth Warren,2
Bronx,77,43,Democratic,President,,Andrew Yang,0
Bronx,77,43,Democratic,President,,Deval Patrick,0
Bronx,77,44,Democratic,President,,Public Counter,95
Bronx,77,44,Democratic,President,,Manually Counted Emergency,0
Bronx,77,44,Democratic,President,,Absentee / Military,40
Bronx,77,44,Democratic,President,,Federal,0
Bronx,77,44,Democratic,President,,Affidavit,2
Bronx,77,44,Democratic,President,,Pete Buttigieg,0
Bronx,77,44,Democratic,President,,Amy Klobuchar,0
Bronx,77,44,Democratic,President,,Joseph R. Biden,81
Bronx,77,44,Democratic,President,,Tulsi Gabbard,0
Bronx,77,44,Democratic,President,,Bernie Sanders,33
Bronx,77,44,Democratic,President,,Michael R. Bloomberg,8
Bronx,77,44,Democratic,President,,Tom Steyer,0
Bronx,77,44,Democratic,President,,Michael Bennet,0
Bronx,77,44,Democratic,President,,Elizabeth Warren,7
Bronx,77,44,Democratic,President,,Andrew Yang,2
Bronx,77,44,Democratic,President,,Deval Patrick,0
Bronx,77,45,Democratic,President,,Public Counter,100
Bronx,77,45,Democratic,President,,Manually Counted Emergency,0
Bronx,77,45,Democratic,President,,Absentee / Military,26
Bronx,77,45,Democratic,President,,Federal,0
Bronx,77,45,Democratic,President,,Affidavit,1
Bronx,77,45,Democratic,President,,Pete Buttigieg,2
Bronx,77,45,Democratic,President,,Amy Klobuchar,0
Bronx,77,45,Democratic,President,,Joseph R. Biden,87
Bronx,77,45,Democratic,President,,Tulsi Gabbard,1
Bronx,77,45,Democratic,President,,Bernie Sanders,30
Bronx,77,45,Democratic,President,,Michael R. Bloomberg,2
Bronx,77,45,Democratic,President,,Tom Steyer,0
Bronx,77,45,Democratic,President,,Michael Bennet,2
Bronx,77,45,Democratic,President,,Elizabeth Warren,3
Bronx,77,45,Democratic,President,,Andrew Yang,0
Bronx,77,45,Democratic,President,,Deval Patrick,0
Bronx,77,46,Democratic,President,,Public Counter,82
Bronx,77,46,Democratic,President,,Manually Counted Emergency,0
Bronx,77,46,Democratic,President,,Absentee / Military,23
Bronx,77,46,Democratic,President,,Federal,0
Bronx,77,46,Democratic,President,,Affidavit,3
Bronx,77,46,Democratic,President,,Pete Buttigieg,4
Bronx,77,46,Democratic,President,,Amy Klobuchar,1
Bronx,77,46,Democratic,President,,Joseph R. Biden,57
Bronx,77,46,Democratic,President,,Tulsi Gabbard,0
Bronx,77,46,Democratic,President,,Bernie Sanders,31
Bronx,77,46,Democratic,President,,Michael R. Bloomberg,7
Bronx,77,46,Democratic,President,,Tom Steyer,0
Bronx,77,46,Democratic,President,,Michael Bennet,3
Bronx,77,46,Democratic,President,,Elizabeth Warren,1
Bronx,77,46,Democratic,President,,Andrew Yang,0
Bronx,77,46,Democratic,President,,Deval Patrick,0
Bronx,77,47,Democratic,President,,Public Counter,133
Bronx,77,47,Democratic,President,,Manually Counted Emergency,0
Bronx,77,47,Democratic,President,,Absentee / Military,32
Bronx,77,47,Democratic,President,,Federal,0
Bronx,77,47,Democratic,President,,Affidavit,0
Bronx,77,47,Democratic,President,,Pete Buttigieg,2
Bronx,77,47,Democratic,President,,Amy Klobuchar,1
Bronx,77,47,Democratic,President,,Joseph R. Biden,104
Bronx,77,47,Democratic,President,,Tulsi Gabbard,1
Bronx,77,47,Democratic,President,,Bernie Sanders,32
Bronx,77,47,Democratic,President,,Michael R. Bloomberg,11
Bronx,77,47,Democratic,President,,Tom Steyer,1
Bronx,77,47,Democratic,President,,Michael Bennet,2
Bronx,77,47,Democratic,President,,Elizabeth Warren,3
Bronx,77,47,Democratic,President,,Andrew Yang,2
Bronx,77,47,Democratic,President,,Deval Patrick,0
Bronx,77,48,Democratic,President,,Public Counter,115
Bronx,77,48,Democratic,President,,Manually Counted Emergency,0
Bronx,77,48,Democratic,President,,Absentee / Military,30
Bronx,77,48,Democratic,President,,Federal,0
Bronx,77,48,Democratic,President,,Affidavit,3
Bronx,77,48,Democratic,President,,Pete Buttigieg,2
Bronx,77,48,Democratic,President,,Amy Klobuchar,0
Bronx,77,48,Democratic,President,,Joseph R. Biden,100
Bronx,77,48,Democratic,President,,Tulsi Gabbard,0
Bronx,77,48,Democratic,President,,Bernie Sanders,28
Bronx,77,48,Democratic,President,,Michael R. Bloomberg,6
Bronx,77,48,Democratic,President,,Tom Steyer,0
Bronx,77,48,Democratic,President,,Michael Bennet,2
Bronx,77,48,Democratic,President,,Elizabeth Warren,3
Bronx,77,48,Democratic,President,,Andrew Yang,1
Bronx,77,48,Democratic,President,,Deval Patrick,0
Bronx,77,49,Democratic,President,,Public Counter,84
Bronx,77,49,Democratic,President,,Manually Counted Emergency,0
Bronx,77,49,Democratic,President,,Absentee / Military,18
Bronx,77,49,Democratic,President,,Federal,0
Bronx,77,49,Democratic,President,,Affidavit,0
Bronx,77,49,Democratic,President,,Pete Buttigieg,1
Bronx,77,49,Democratic,President,,Amy Klobuchar,0
Bronx,77,49,Democratic,President,,Joseph R. Biden,67
Bronx,77,49,Democratic,President,,Tulsi Gabbard,0
Bronx,77,49,Democratic,President,,Bernie Sanders,21
Bronx,77,49,Democratic,President,,Michael R. Bloomberg,3
Bronx,77,49,Democratic,President,,Tom Steyer,0
Bronx,77,49,Democratic,President,,Michael Bennet,0
Bronx,77,49,Democratic,President,,Elizabeth Warren,1
Bronx,77,49,Democratic,President,,Andrew Yang,3
Bronx,77,49,Democratic,President,,Deval Patrick,0
Bronx,77,50,Democratic,President,,Public Counter,124
Bronx,77,50,Democratic,President,,Manually Counted Emergency,0
Bronx,77,50,Democratic,President,,Absentee / Military,44
Bronx,77,50,Democratic,President,,Federal,0
Bronx,77,50,Democratic,President,,Affidavit,2
Bronx,77,50,Democratic,President,,Pete Buttigieg,0
Bronx,77,50,Democratic,President,,Amy Klobuchar,1
Bronx,77,50,Democratic,President,,Joseph R. Biden,102
Bronx,77,50,Democratic,President,,Tulsi Gabbard,1
Bronx,77,50,Democratic,President,,Bernie Sanders,42
Bronx,77,50,Democratic,President,,Michael R. Bloomberg,10
Bronx,77,50,Democratic,President,,Tom Steyer,0
Bronx,77,50,Democratic,President,,Michael Bennet,1
Bronx,77,50,Democratic,President,,Elizabeth Warren,4
Bronx,77,50,Democratic,President,,Andrew Yang,0
Bronx,77,50,Democratic,President,,Deval Patrick,1
Bronx,77,51,Democratic,President,,Public Counter,120
Bronx,77,51,Democratic,President,,Manually Counted Emergency,0
Bronx,77,51,Democratic,President,,Absentee / Military,30
Bronx,77,51,Democratic,President,,Federal,0
Bronx,77,51,Democratic,President,,Affidavit,0
Bronx,77,51,Democratic,President,,Pete Buttigieg,1
Bronx,77,51,Democratic,President,,Amy Klobuchar,1
Bronx,77,51,Democratic,President,,Joseph R. Biden,106
Bronx,77,51,Democratic,President,,Tulsi Gabbard,0
Bronx,77,51,Democratic,President,,Bernie Sanders,25
Bronx,77,51,Democratic,President,,Michael R. Bloomberg,6
Bronx,77,51,Democratic,President,,Tom Steyer,0
Bronx,77,51,Democratic,President,,Michael Bennet,0
Bronx,77,51,Democratic,President,,Elizabeth Warren,4
Bronx,77,51,Democratic,President,,Andrew Yang,1
Bronx,77,51,Democratic,President,,Deval Patrick,2
Bronx,77,52,Democratic,President,,Public Counter,1
Bronx,77,52,Democratic,President,,Manually Counted Emergency,0
Bronx,77,52,Democratic,President,,Absentee / Military,1
Bronx,77,52,Democratic,President,,Federal,0
Bronx,77,52,Democratic,President,,Affidavit,0
Bronx,77,52,Democratic,President,,Pete Buttigieg,0
Bronx,77,52,Democratic,President,,Amy Klobuchar,0
Bronx,77,52,Democratic,President,,Joseph R. Biden,2
Bronx,77,52,Democratic,President,,Tulsi Gabbard,0
Bronx,77,52,Democratic,President,,Bernie Sanders,0
Bronx,77,52,Democratic,President,,Michael R. Bloomberg,0
Bronx,77,52,Democratic,President,,Tom Steyer,0
Bronx,77,52,Democratic,President,,Michael Bennet,0
Bronx,77,52,Democratic,President,,Elizabeth Warren,0
Bronx,77,52,Democratic,President,,Andrew Yang,0
Bronx,77,52,Democratic,President,,Deval Patrick,0
Bronx,77,53,Democratic,President,,Public Counter,170
Bronx,77,53,Democratic,President,,Manually Counted Emergency,0
Bronx,77,53,Democratic,President,,Absentee / Military,45
Bronx,77,53,Democratic,President,,Federal,0
Bronx,77,53,Democratic,President,,Affidavit,3
Bronx,77,53,Democratic,President,,Pete Buttigieg,3
Bronx,77,53,Democratic,President,,Amy Klobuchar,0
Bronx,77,53,Democratic,President,,Joseph R. Biden,136
Bronx,77,53,Democratic,President,,Tulsi Gabbard,1
Bronx,77,53,Democratic,President,,Bernie Sanders,44
Bronx,77,53,Democratic,President,,Michael R. Bloomberg,16
Bronx,77,53,Democratic,President,,Tom Steyer,1
Bronx,77,53,Democratic,President,,Michael Bennet,3
Bronx,77,53,Democratic,President,,Elizabeth Warren,8
Bronx,77,53,Democratic,President,,Andrew Yang,2
Bronx,77,53,Democratic,President,,Deval Patrick,1
Bronx,77,54,Democratic,President,,Public Counter,113
Bronx,77,54,Democratic,President,,Manually Counted Emergency,0
Bronx,77,54,Democratic,President,,Absentee / Military,27
Bronx,77,54,Democratic,President,,Federal,0
Bronx,77,54,Democratic,President,,Affidavit,2
Bronx,77,54,Democratic,President,,Pete Buttigieg,1
Bronx,77,54,Democratic,President,,Amy Klobuchar,2
Bronx,77,54,Democratic,President,,Joseph R. Biden,76
Bronx,77,54,Democratic,President,,Tulsi Gabbard,0
Bronx,77,54,Democratic,President,,Bernie Sanders,31
Bronx,77,54,Democratic,President,,Michael R. Bloomberg,12
Bronx,77,54,Democratic,President,,Tom Steyer,0
Bronx,77,54,Democratic,President,,Michael Bennet,3
Bronx,77,54,Democratic,President,,Elizabeth Warren,9
Bronx,77,54,Democratic,President,,Andrew Yang,2
Bronx,77,54,Democratic,President,,Deval Patrick,1
Bronx,77,55,Democratic,President,,Public Counter,144
Bronx,77,55,Democratic,President,,Manually Counted Emergency,0
Bronx,77,55,Democratic,President,,Absentee / Military,26
Bronx,77,55,Democratic,President,,Federal,0
