county,assembly_district,precinct,party,office,district,candidate,votes
Richmond,61,32,Democratic,President,,Tulsi Gabbard,0
Richmond,61,32,Democratic,President,,Bernie Sanders,18
Richmond,61,32,Democratic,President,,Michael R. Bloomberg,4
Richmond,61,32,Democratic,President,,Tom Steyer,1
Richmond,61,32,Democratic,President,,Michael Bennet,1
Richmond,61,32,Democratic,President,,Elizabeth Warren,1
Richmond,61,32,Democratic,President,,Andrew Yang,3
Richmond,61,32,Democratic,President,,Deval Patrick,0
Richmond,61,33,Democratic,President,,Public Counter,85
Richmond,61,33,Democratic,President,,Manually Counted Emergency,0
Richmond,61,33,Democratic,President,,Absentee / Military,68
Richmond,61,33,Democratic,President,,Federal,0
Richmond,61,33,Democratic,President,,Affidavit,0
Richmond,61,33,Democratic,President,,Pete Buttigieg,2
Richmond,61,33,Democratic,President,,Amy Klobuchar,0
Richmond,61,33,Democratic,President,,Joseph R. Biden,118
Richmond,61,33,Democratic,President,,Tulsi Gabbard,0
Richmond,61,33,Democratic,President,,Bernie Sanders,22
Richmond,61,33,Democratic,President,,Michael R. Bloomberg,8
Richmond,61,33,Democratic,President,,Tom Steyer,0
Richmond,61,33,Democratic,President,,Michael Bennet,0
Richmond,61,33,Democratic,President,,Elizabeth Warren,0
Richmond,61,33,Democratic,President,,Andrew Yang,2
Richmond,61,33,Democratic,President,,Deval Patrick,0
Richmond,61,34,Democratic,President,,Public Counter,43
Richmond,61,34,Democratic,President,,Manually Counted Emergency,0
Richmond,61,34,Democratic,President,,Absentee / Military,28
Richmond,61,34,Democratic,President,,Federal,1
Richmond,61,34,Democratic,President,,Affidavit,0
Richmond,61,34,Democratic,President,,Pete Buttigieg,4
Richmond,61,34,Democratic,President,,Amy Klobuchar,2
Richmond,61,34,Democratic,President,,Joseph R. Biden,47
Richmond,61,34,Democratic,President,,Tulsi Gabbard,0
Richmond,61,34,Democratic,President,,Bernie Sanders,5
Richmond,61,34,Democratic,President,,Michael R. Bloomberg,3
Richmond,61,34,Democratic,President,,Tom Steyer,2
Richmond,61,34,Democratic,President,,Michael Bennet,1
Richmond,61,34,Democratic,President,,Elizabeth Warren,1
Richmond,61,34,Democratic,President,,Andrew Yang,2
Richmond,61,34,Democratic,President,,Deval Patrick,0
Richmond,61,35,Democratic,President,,Public Counter,25
Richmond,61,35,Democratic,President,,Manually Counted Emergency,0
Richmond,61,35,Democratic,President,,Absentee / Military,18
Richmond,61,35,Democratic,President,,Federal,0
Richmond,61,35,Democratic,President,,Affidavit,0
Richmond,61,35,Democratic,President,,Pete Buttigieg,2
Richmond,61,35,Democratic,President,,Amy Klobuchar,1
Richmond,61,35,Democratic,President,,Joseph R. Biden,29
Richmond,61,35,Democratic,President,,Tulsi Gabbard,0
Richmond,61,35,Democratic,President,,Bernie Sanders,5
Richmond,61,35,Democratic,President,,Michael R. Bloomberg,3
Richmond,61,35,Democratic,President,,Tom Steyer,0
Richmond,61,35,Democratic,President,,Michael Bennet,0
Richmond,61,35,Democratic,President,,Elizabeth Warren,2
Richmond,61,35,Democratic,President,,Andrew Yang,1
Richmond,61,35,Democratic,President,,Deval Patrick,0
Richmond,61,36,Democratic,President,,Public Counter,15
Richmond,61,36,Democratic,President,,Manually Counted Emergency,0
Richmond,61,36,Democratic,President,,Absentee / Military,31
Richmond,61,36,Democratic,President,,Federal,0
Richmond,61,36,Democratic,President,,Affidavit,1
Richmond,61,36,Democratic,President,,Pete Buttigieg,0
Richmond,61,36,Democratic,President,,Amy Klobuchar,1
Richmond,61,36,Democratic,President,,Joseph R. Biden,32
Richmond,61,36,Democratic,President,,Tulsi Gabbard,2
Richmond,61,36,Democratic,President,,Bernie Sanders,6
Richmond,61,36,Democratic,President,,Michael R. Bloomberg,2
Richmond,61,36,Democratic,President,,Tom Steyer,1
Richmond,61,36,Democratic,President,,Michael Bennet,0
Richmond,61,36,Democratic,President,,Elizabeth Warren,0
Richmond,61,36,Democratic,President,,Andrew Yang,2
Richmond,61,36,Democratic,President,,Deval Patrick,0
Richmond,61,37,Democratic,President,,Public Counter,57
Richmond,61,37,Democratic,President,,Manually Counted Emergency,0
Richmond,61,37,Democratic,President,,Absentee / Military,59
Richmond,61,37,Democratic,President,,Federal,1
Richmond,61,37,Democratic,President,,Affidavit,0
Richmond,61,37,Democratic,President,,Pete Buttigieg,0
Richmond,61,37,Democratic,President,,Amy Klobuchar,1
Richmond,61,37,Democratic,President,,Joseph R. Biden,83
Richmond,61,37,Democratic,President,,Tulsi Gabbard,0
Richmond,61,37,Democratic,President,,Bernie Sanders,21
Richmond,61,37,Democratic,President,,Michael R. Bloomberg,6
Richmond,61,37,Democratic,President,,Tom Steyer,1
Richmond,61,37,Democratic,President,,Michael Bennet,0
Richmond,61,37,Democratic,President,,Elizabeth Warren,3
Richmond,61,37,Democratic,President,,Andrew Yang,1
Richmond,61,37,Democratic,President,,Deval Patrick,0
Richmond,61,38,Democratic,President,,Public Counter,83
Richmond,61,38,Democratic,President,,Manually Counted Emergency,0
Richmond,61,38,Democratic,President,,Absentee / Military,47
Richmond,61,38,Democratic,President,,Federal,0
Richmond,61,38,Democratic,President,,Affidavit,0
Richmond,61,38,Democratic,President,,Pete Buttigieg,1
Richmond,61,38,Democratic,President,,Amy Klobuchar,0
Richmond,61,38,Democratic,President,,Joseph R. Biden,104
Richmond,61,38,Democratic,President,,Tulsi Gabbard,2
Richmond,61,38,Democratic,President,,Bernie Sanders,15
Richmond,61,38,Democratic,President,,Michael R. Bloomberg,1
Richmond,61,38,Democratic,President,,Tom Steyer,0
Richmond,61,38,Democratic,President,,Michael Bennet,0
Richmond,61,38,Democratic,President,,Elizabeth Warren,3
Richmond,61,38,Democratic,President,,Andrew Yang,1
Richmond,61,38,Democratic,President,,Deval Patrick,0
Richmond,61,39,Democratic,President,,Public Counter,58
Richmond,61,39,Democratic,President,,Manually Counted Emergency,0
Richmond,61,39,Democratic,President,,Absentee / Military,56
Richmond,61,39,Democratic,President,,Federal,0
Richmond,61,39,Democratic,President,,Affidavit,0
Richmond,61,39,Democratic,President,,Pete Buttigieg,1
Richmond,61,39,Democratic,President,,Amy Klobuchar,0
Richmond,61,39,Democratic,President,,Joseph R. Biden,86
Richmond,61,39,Democratic,President,,Tulsi Gabbard,2
Richmond,61,39,Democratic,President,,Bernie Sanders,12
Richmond,61,39,Democratic,President,,Michael R. Bloomberg,6
Richmond,61,39,Democratic,President,,Tom Steyer,0
Richmond,61,39,Democratic,President,,Michael Bennet,0
Richmond,61,39,Democratic,President,,Elizabeth Warren,5
Richmond,61,39,Democratic,President,,Andrew Yang,0
Richmond,61,39,Democratic,President,,Deval Patrick,0
Richmond,61,40,Democratic,President,,Public Counter,32
Richmond,61,40,Democratic,President,,Manually Counted Emergency,0
Richmond,61,40,Democratic,President,,Absentee / Military,64
Richmond,61,40,Democratic,President,,Federal,0
Richmond,61,40,Democratic,President,,Affidavit,1
Richmond,61,40,Democratic,President,,Pete Buttigieg,1
Richmond,61,40,Democratic,President,,Amy Klobuchar,2
Richmond,61,40,Democratic,President,,Joseph R. Biden,79
Richmond,61,40,Democratic,President,,Tulsi Gabbard,0
Richmond,61,40,Democratic,President,,Bernie Sanders,8
Richmond,61,40,Democratic,President,,Michael R. Bloomberg,5
Richmond,61,40,Democratic,President,,Tom Steyer,0
Richmond,61,40,Democratic,President,,Michael Bennet,0
Richmond,61,40,Democratic,President,,Elizabeth Warren,2
Richmond,61,40,Democratic,President,,Andrew Yang,0
Richmond,61,40,Democratic,President,,Deval Patrick,0
Richmond,61,41,Democratic,President,,Public Counter,27
Richmond,61,41,Democratic,President,,Manually Counted Emergency,0
Richmond,61,41,Democratic,President,,Absentee / Military,32
Richmond,61,41,Democratic,President,,Federal,0
Richmond,61,41,Democratic,President,,Affidavit,0
Richmond,61,41,Democratic,President,,Pete Buttigieg,0
Richmond,61,41,Democratic,President,,Amy Klobuchar,1
Richmond,61,41,Democratic,President,,Joseph R. Biden,43
Richmond,61,41,Democratic,President,,Tulsi Gabbard,0
Richmond,61,41,Democratic,President,,Bernie Sanders,5
Richmond,61,41,Democratic,President,,Michael R. Bloomberg,5
Richmond,61,41,Democratic,President,,Tom Steyer,1
Richmond,61,41,Democratic,President,,Michael Bennet,0
Richmond,61,41,Democratic,President,,Elizabeth Warren,2
Richmond,61,41,Democratic,President,,Andrew Yang,2
Richmond,61,41,Democratic,President,,Deval Patrick,0
Richmond,61,42,Democratic,President,,Public Counter,82
Richmond,61,42,Democratic,President,,Manually Counted Emergency,0
Richmond,61,42,Democratic,President,,Absentee / Military,68
Richmond,61,42,Democratic,President,,Federal,0
Richmond,61,42,Democratic,President,,Affidavit,0
Richmond,61,42,Democratic,President,,Pete Buttigieg,5
Richmond,61,42,Democratic,President,,Amy Klobuchar,0
Richmond,61,42,Democratic,President,,Joseph R. Biden,96
Richmond,61,42,Democratic,President,,Tulsi Gabbard,2
Richmond,61,42,Democratic,President,,Bernie Sanders,22
Richmond,61,42,Democratic,President,,Michael R. Bloomberg,7
Richmond,61,42,Democratic,President,,Tom Steyer,1
Richmond,61,42,Democratic,President,,Michael Bennet,1
Richmond,61,42,Democratic,President,,Elizabeth Warren,7
Richmond,61,42,Democratic,President,,Andrew Yang,4
Richmond,61,42,Democratic,President,,Deval Patrick,0
Richmond,61,43,Democratic,President,,Public Counter,46
Richmond,61,43,Democratic,President,,Manually Counted Emergency,0
Richmond,61,43,Democratic,President,,Absentee / Military,32
Richmond,61,43,Democratic,President,,Federal,0
Richmond,61,43,Democratic,President,,Affidavit,0
Richmond,61,43,Democratic,President,,Pete Buttigieg,1
Richmond,61,43,Democratic,President,,Amy Klobuchar,0
Richmond,61,43,Democratic,President,,Joseph R. Biden,56
Richmond,61,43,Democratic,President,,Tulsi Gabbard,3
Richmond,61,43,Democratic,President,,Bernie Sanders,9
Richmond,61,43,Democratic,President,,Michael R. Bloomberg,3
Richmond,61,43,Democratic,President,,Tom Steyer,1
Richmond,61,43,Democratic,President,,Michael Bennet,0
Richmond,61,43,Democratic,President,,Elizabeth Warren,1
Richmond,61,43,Democratic,President,,Andrew Yang,3
Richmond,61,43,Democratic,President,,Deval Patrick,0
Richmond,61,44,Democratic,President,,Public Counter,38
Richmond,61,44,Democratic,President,,Manually Counted Emergency,0
Richmond,61,44,Democratic,President,,Absentee / Military,44
Richmond,61,44,Democratic,President,,Federal,0
Richmond,61,44,Democratic,President,,Affidavit,1
Richmond,61,44,Democratic,President,,Pete Buttigieg,0
Richmond,61,44,Democratic,President,,Amy Klobuchar,0
Richmond,61,44,Democratic,President,,Joseph R. Biden,59
Richmond,61,44,Democratic,President,,Tulsi Gabbard,2
Richmond,61,44,Democratic,President,,Bernie Sanders,11
Richmond,61,44,Democratic,President,,Michael R. Bloomberg,2
Richmond,61,44,Democratic,President,,Tom Steyer,0
Richmond,61,44,Democratic,President,,Michael Bennet,0
Richmond,61,44,Democratic,President,,Elizabeth Warren,2
Richmond,61,44,Democratic,President,,Andrew Yang,0
Richmond,61,44,Democratic,President,,Deval Patrick,0
Richmond,61,45,Democratic,President,,Public Counter,47
Richmond,61,45,Democratic,President,,Manually Counted Emergency,0
Richmond,61,45,Democratic,President,,Absentee / Military,31
Richmond,61,45,Democratic,President,,Federal,0
Richmond,61,45,Democratic,President,,Affidavit,0
Richmond,61,45,Democratic,President,,Pete Buttigieg,2
Richmond,61,45,Democratic,President,,Amy Klobuchar,0
Richmond,61,45,Democratic,President,,Joseph R. Biden,56
Richmond,61,45,Democratic,President,,Tulsi Gabbard,0
Richmond,61,45,Democratic,President,,Bernie Sanders,10
Richmond,61,45,Democratic,President,,Michael R. Bloomberg,6
Richmond,61,45,Democratic,President,,Tom Steyer,0
Richmond,61,45,Democratic,President,,Michael Bennet,0
Richmond,61,45,Democratic,President,,Elizabeth Warren,3
Richmond,61,45,Democratic,President,,Andrew Yang,0
Richmond,61,45,Democratic,President,,Deval Patrick,1
Richmond,61,46,Democratic,President,,Public Counter,47
Richmond,61,46,Democratic,President,,Manually Counted Emergency,0
Richmond,61,46,Democratic,President,,Absentee / Military,39
Richmond,61,46,Democratic,President,,Federal,0
Richmond,61,46,Democratic,President,,Affidavit,1
Richmond,61,46,Democratic,President,,Pete Buttigieg,2
Richmond,61,46,Democratic,President,,Amy Klobuchar,1
Richmond,61,46,Democratic,President,,Joseph R. Biden,55
Richmond,61,46,Democratic,President,,Tulsi Gabbard,2
Richmond,61,46,Democratic,President,,Bernie Sanders,14
Richmond,61,46,Democratic,President,,Michael R. Bloomberg,3
Richmond,61,46,Democratic,President,,Tom Steyer,0
Richmond,61,46,Democratic,President,,Michael Bennet,0
Richmond,61,46,Democratic,President,,Elizabeth Warren,1
Richmond,61,46,Democratic,President,,Andrew Yang,2
Richmond,61,46,Democratic,President,,Deval Patrick,2
Richmond,61,47,Democratic,President,,Public Counter,34
Richmond,61,47,Democratic,President,,Manually Counted Emergency,0
Richmond,61,47,Democratic,President,,Absentee / Military,42
Richmond,61,47,Democratic,President,,Federal,0
Richmond,61,47,Democratic,President,,Affidavit,0
Richmond,61,47,Democratic,President,,Pete Buttigieg,0
Richmond,61,47,Democratic,President,,Amy Klobuchar,0
Richmond,61,47,Democratic,President,,Joseph R. Biden,48
Richmond,61,47,Democratic,President,,Tulsi Gabbard,0
Richmond,61,47,Democratic,President,,Bernie Sanders,15
Richmond,61,47,Democratic,President,,Michael R. Bloomberg,7
Richmond,61,47,Democratic,President,,Tom Steyer,0
Richmond,61,47,Democratic,President,,Michael Bennet,0
Richmond,61,47,Democratic,President,,Elizabeth Warren,1
Richmond,61,47,Democratic,President,,Andrew Yang,2
Richmond,61,47,Democratic,President,,Deval Patrick,1
Richmond,61,48,Democratic,President,,Public Counter,41
Richmond,61,48,Democratic,President,,Manually Counted Emergency,0
Richmond,61,48,Democratic,President,,Absentee / Military,23
Richmond,61,48,Democratic,President,,Federal,1
Richmond,61,48,Democratic,President,,Affidavit,1
Richmond,61,48,Democratic,President,,Pete Buttigieg,5
Richmond,61,48,Democratic,President,,Amy Klobuchar,2
Richmond,61,48,Democratic,President,,Joseph R. Biden,45
Richmond,61,48,Democratic,President,,Tulsi Gabbard,1
Richmond,61,48,Democratic,President,,Bernie Sanders,8
Richmond,61,48,Democratic,President,,Michael R. Bloomberg,3
Richmond,61,48,Democratic,President,,Tom Steyer,0
Richmond,61,48,Democratic,President,,Michael Bennet,0
Richmond,61,48,Democratic,President,,Elizabeth Warren,0
Richmond,61,48,Democratic,President,,Andrew Yang,0
Richmond,61,48,Democratic,President,,Deval Patrick,0
Richmond,61,49,Democratic,President,,Public Counter,74
Richmond,61,49,Democratic,President,,Manually Counted Emergency,0
Richmond,61,49,Democratic,President,,Absentee / Military,41
Richmond,61,49,Democratic,President,,Federal,0
Richmond,61,49,Democratic,President,,Affidavit,0
Richmond,61,49,Democratic,President,,Pete Buttigieg,1
Richmond,61,49,Democratic,President,,Amy Klobuchar,0
Richmond,61,49,Democratic,President,,Joseph R. Biden,66
Richmond,61,49,Democratic,President,,Tulsi Gabbard,0
Richmond,61,49,Democratic,President,,Bernie Sanders,37
Richmond,61,49,Democratic,President,,Michael R. Bloomberg,3
Richmond,61,49,Democratic,President,,Tom Steyer,0
Richmond,61,49,Democratic,President,,Michael Bennet,0
Richmond,61,49,Democratic,President,,Elizabeth Warren,5
Richmond,61,49,Democratic,President,,Andrew Yang,1
Richmond,61,49,Democratic,President,,Deval Patrick,0
Richmond,61,50,Democratic,President,,Public Counter,78
Richmond,61,50,Democratic,President,,Manually Counted Emergency,0
Richmond,61,50,Democratic,President,,Absentee / Military,34
Richmond,61,50,Democratic,President,,Federal,0
Richmond,61,50,Democratic,President,,Affidavit,0
Richmond,61,50,Democratic,President,,Pete Buttigieg,0
Richmond,61,50,Democratic,President,,Amy Klobuchar,0
Richmond,61,50,Democratic,President,,Joseph R. Biden,86
Richmond,61,50,Democratic,President,,Tulsi Gabbard,0
Richmond,61,50,Democratic,President,,Bernie Sanders,13
Richmond,61,50,Democratic,President,,Michael R. Bloomberg,4
Richmond,61,50,Democratic,President,,Tom Steyer,1
Richmond,61,50,Democratic,President,,Michael Bennet,0
Richmond,61,50,Democratic,President,,Elizabeth Warren,5
Richmond,61,50,Democratic,President,,Andrew Yang,0
Richmond,61,50,Democratic,President,,Deval Patrick,0
Richmond,61,51,Democratic,President,,Public Counter,81
Richmond,61,51,Democratic,President,,Manually Counted Emergency,0
Richmond,61,51,Democratic,President,,Absentee / Military,90
Richmond,61,51,Democratic,President,,Federal,1
Richmond,61,51,Democratic,President,,Affidavit,1
Richmond,61,51,Democratic,President,,Pete Buttigieg,2
Richmond,61,51,Democratic,President,,Amy Klobuchar,0
Richmond,61,51,Democratic,President,,Joseph R. Biden,122
Richmond,61,51,Democratic,President,,Tulsi Gabbard,0
Richmond,61,51,Democratic,President,,Bernie Sanders,35
Richmond,61,51,Democratic,President,,Michael R. Bloomberg,4
Richmond,61,51,Democratic,President,,Tom Steyer,0
